B  224  1 ,8406964E+05 -  5300106E-07  ,4540E+04 -,1438E+03  -,4428810  ,8852885  ,1418472
B  227  1 ,1236697E+06 -  7960075E-08  ,3852E+04 -,3108E+03  -,0356210  ,9628252 -,2677663
B  228  1 ,9835298E+05 -  1839674E-07  ,4885E+04 -,5334E+02  -,3043212  ,9393067 -,1584033
B  229  1 ,1001570E+06 -  5401425E-07  ,4791E+04 -,2554E+03  -,4039503  ,8862153 -,2268183
B  230  1 ,9031500E+05 -  6477872E-08  ,4770E+04  ,4029E+03  -,8109799  ,3728272  ,4509007
B  232  1 ,8022706E+05 -  2867820E-07  ,5456E+04  ,5049E+03  -,5316984  ,7313634  ,4270883
B  233  1 ,1164991E+06 -  5773811E-07  ,3523E+04  ,3663E+03  -,2967536  ,8246151  ,4816089
B  234  1 ,8222593E+05 -  7280359E-07  ,5139E+04 -,3557E+03  -,6680327  ,4372637  ,6021069
B  235  1 ,1434947E+06 -  1606978E-07  ,2687E+04  ,2728E+03  -,1010388  ,9900503  ,0979361
B  237  1 ,2620951E+04 -  7786168E-07  ,1106E+05 -,4551E+03  -,9628922  ,0783819  ,2582535
B  239  1 ,7487405E+05 -  1345975E-07  ,6433E+04  ,3042E+03  -,2893269  ,9547917 -,0682845
B  240  1 ,1153634E+05 -  8578847E-08  ,8976E+04  ,2692E+03  -,5783312  ,3299557 -,7460980
B  242  1 ,1022424E+06 -  1137644E-07  ,4220E+04  ,1087E+04  -,1347963  ,8702490  ,4738108
B  245  1 ,3229848E+05 -  5423816E-07  ,8785E+04  ,1411E+04  -,6821461 -,0121271  ,7311154
B  246  1 ,1470838E+06 -  1066527E-07  ,2399E+04  ,6982E+02  -,2969991  ,9369516 -,1841556
B  250  1 ,1634932E+06 -  6116785E-08  ,1858E+04  ,1078E+03  -,0899980  ,9946468  ,0507741
B  252  1 ,1241689E+06 -  1323410E-07  ,4074E+04  ,2341E+03  -,3382282  ,8996221  ,2761914
B  255  1 ,1860827E+05 -  3228002E-07  ,8415E+04 -,2245E+03  -,4578839  ,8781030 -,1388434
B  259  1 ,1014190E+06 -  9929627E-08  ,4303E+04 -,6443E+03  -,1237000  ,9786956 -,1638695
B  267  1 ,1669468E+06 -  1517909E-07  ,1410E+04 -,7800E+02  -,2835006  ,9307138 -,2310828
B  269  1 ,1479098E+06 -  5013883E-07  ,2421E+04  ,2035E+03  -,3396317  ,8952473  ,2884139
B  279  1 ,1092626E+03 -  1498078E-06  ,9671E+04  ,2247E+03  -,8548931 -,5066581  ,1116036
B  282  1 ,6741801E+05 -  4485235E-07  ,5466E+04 -,3704E+03  -,3041173  ,9427731  ,1367169
B  284  1 ,1757178E+06 -  4685491E-07  ,1402E+04 -,1199E+00  -,2252303  ,9698563  ,0930054
B  287  1 ,1655008E+06 -  9095099E-09  ,1772E+04 -,5329E+02  -,2683511  ,9619662 -,0510753
B  291  1 ,9207612E+05 -  8069233E-07  ,5061E+04  ,8926E+03  -,4191626  ,8838092  ,2078074
B  292  1 ,1332509E+06 -  2135742E-07  ,2347E+04  ,2745E+03  -,2297403  ,8910670  ,3914319
B  295  1 ,1034622E+06 -  5147266E-07  ,4787E+04 -,2752E+03  -,2562637  ,9458981 -,1990120
B  299  1 ,9338963E+05 -  3517211E-07  ,4810E+04 -,4475E+02  -,8564313  ,4747594  ,2028028
B  301  1 ,8979711E+05 -  1539408E-07  ,4959E+04 -,1279E+03  -,0836703  ,9945776  ,0617632
B  304  1 ,1017015E+06 -  7549518E-07  ,4036E+04 -,1038E+04  -,3687664  ,6693568 -,6449596
B  305  1 ,3797471E+04 -  6922384E-07  ,7300E+04  ,1717E+04  -,9871585  ,1065144  ,1190494
B  306  1 ,1541462E+06 -  2611350E-08  ,2411E+04 -,1103E+02  -,0145857  ,9982831 -,0567292
B  310  1 ,1645728E+06 -  2572938E-07  ,1613E+04 -,6830E+02  -,2608441  ,9208311 -,2898801
B  312  1 ,2131945E+05 -  6401741E-07  ,9238E+04 -,4672E+03  -,4615736  ,7250461  ,5111340
B  313  1 ,1482427E+06 -  5356944E-07  ,2109E+04  ,1053E+03  -,2972348  ,9525298  ,0658666
B  314  1 ,7791982E+03 -  1810408E-06  ,8620E+04  ,4061E+04  -,7474669 -,6621529  ,0533544
B  320  1 ,1492823E+06 -  1130147E-07  ,2255E+04  ,1639E+03  -,1268952  ,9677091  ,2177997
B  321  1 ,1635645E+05 -  2578177E-07  ,8132E+04 -,1309E+04  -,2076956  ,5002320 -,8406132
B  324  1 ,1195277E+06 -  3123015E-07  ,4014E+04  ,2861E+03  -,1748225  ,9808004  ,0864159
B  325  1 ,1985260E+05 -  1641077E-06  ,8804E+04 -,2452E+04  -,7200868  ,5915974 -,3626121
B  326  1 ,1312026E+06 -  6898517E-07  ,3480E+04  ,4308E+03  -,3732511  ,8649410  ,3355006
B  331  1 ,1189094E+06 -  2256396E-06  ,2674E+04  ,1171E+03  -,9662875  ,0751783 -,2462454
B  335  1 ,5575786E+05 -  1495096E-06  ,6204E+04  ,3604E+03  -,6415239  ,7422657 -,1936202
B  336  1 ,1446945E+06 -  1192518E-07  ,2109E+04  ,1613E+03  -,0584608  ,9868866  ,1504567
B  346  1 ,6785765E+05 -  8792919E-07  ,5980E+04  ,2726E+01  -,4827827  ,7848965  ,3884050
B  347  1 ,9485070E+05 -  2784458E-07  ,5332E+04 -,1242E+03  -,1242996  ,9725319  ,1968026
B  348  1 ,7157740E+05 -  7989159E-07  ,5775E+04  ,7807E+02  -,4335601  ,7805769  ,4502503
B  349  1 ,1199654E+06 -  7437608E-08  ,4047E+04 -,5098E+03  -,0995878  ,9947530  ,0234270
B  350  1 ,8491642E+05 -  3698170E-08  ,5147E+04  ,1306E+03  -,1285191  ,9520437  ,2776611
B  351  1 ,9166842E+05 -  3111071E-07  ,5652E+04  ,1776E+03  -,3671551  ,9301474  ,0047879
B  352  1 ,2568540E+05 -  9030560E-08  ,7382E+04 -,3001E+03  -,9288972  ,1098627  ,3536668
B  359  1 ,1180054E+05 -  2012473E-07  ,6597E+04 -,7280E+03  -,5607457 -,0984221 -,8221176
B  365  1 ,1550695E+06 -  4800062E-08  ,2404E+04  ,2438E+03  -,0686166  ,9920278  ,1057008
B  368  1 ,1460907E+06 -  4476573E-07  ,2359E+04 -,7865E+01  -,2744914  ,9605215 -,0453089
B  372  1 ,6557136E+05 -  1821139E-06  ,6234E+04  ,1134E+04  -,8200497  ,5718019 -,0236865
B  373  1 ,1496722E+06 -  5097850E-07  ,2271E+04 -,1702E+03  -,3550092  ,8878241 -,2928084
B  374  1 ,1111737E+06 -  4609518E-07  ,3846E+04  ,1029E+03  -,2420124  ,9695123  ,0384168
B  375  1 ,1187744E+06 -  2875783E-07  ,3127E+04 -,7879E+02  -,2463233  ,9617301 -,1200004
B  376  1 ,1199034E+06 -  7898027E-08  ,3597E+04 -,3498E+03  -,1356403  ,9856051  ,1009177
B  378  1 ,1303637E+06 -  8223502E-08  ,3260E+04 -,9762E+02  -,1879930  ,9495788  ,2509160
B  379  1 ,6622923E+05 -  9135769E-07  ,6352E+04  ,8113E+03  -,4902026  ,8577574  ,1547695
B  380  1 ,3044251E+05 -  2045395E-07  ,8290E+04  ,4413E+04  -,2188271  ,6219361  ,7518711
B  381  1 ,1147013E+06 -  1213784E-07  ,4150E+04  ,7519E+02  -,0818759  ,9935699 -,0781994
B  385  1 ,1510856E+06 -  1032200E-07  ,1951E+04  ,1435E+03  -,1391552  ,9660100  ,2178544
B  386  1 ,1332044E+06 -  9413151E-08  ,3137E+04  ,6663E+02  -,1703371  ,9834181  ,0622425
B  388  1 ,1558942E+06 -  8226175E-08  ,1754E+04  ,1407E+03  -,1793917  ,9717034  ,1536590
B  391  1 ,8802161E+05 -  7446466E-07  ,4909E+04 -,7311E+03  -,3656865  ,9189339 -,1477626
B  392  1 ,1393162E+06 -  2927363E-08  ,3137E+04  ,6946E+02  -,0786850  ,9940895  ,0747979
B  395  1 ,7776385E+05 -  4329922E-08  ,5010E+04  ,1128E+03  -,2630813  ,9636818 -,0458864
B  399  1 ,1550780E+06 -  3305181E-07  ,1737E+04  ,4280E+00  -,1936670  ,9810050  ,0110569
B  400  1 ,6712301E+04 -  3750876E-07  ,8943E+04  ,4303E+03  -,3001518  ,0618005  ,9518874
B  401  1 ,2993570E+04 -  3927840E-07  ,1004E+05  ,1602E+04  -,3050528 -,3128911  ,8994676
B  402  1 ,1417072E+06 -  3729939E-07  ,2527E+04 -,5647E+02  -,2355984  ,9709033 -,0428975
B  404  1 ,6772163E+05 -  5063047E-07  ,5167E+04  ,1267E+04  -,3110330  ,7264723  ,6127776
B  406  1 ,1073647E+04 -  6184154E-07  ,8656E+04 -,1829E+04  -,6041346 -,6487565 -,4627487
B  409  1 ,1491337E+06 -  7497232E-08  ,2109E+04 -,9858E+02  -,3284195  ,9358233 -,1279664
B  412  1 ,2767572E+05 -  1515710E-07  ,7913E+04  ,2875E+03  -,8877381  ,4508524 -,0930226
B  413  1 ,1300092E+05 -  1906443E-06  ,8188E+04 -,2616E+04  -,7887750 -,4300541 -,4391896
B  417  1 ,1101386E+06 -  4041618E-07  ,4138E+04  ,1044E+03  -,2296589  ,9703103 -,0758602
B  418  1 ,1390866E+06 -  2907720E-07  ,2682E+04 -,1558E+03  -,1214148  ,8044662 -,5814573
B  421  1 ,8034386E+05 -  3378368E-07  ,5200E+04  ,6525E+03  -,1794110  ,9586787  ,2207871
B  423  1 ,1079587E+06 -  5427178E-08  ,4352E+04 -,7006E+03  -,1131219  ,9795654 -,1662979
B  424  1 ,1395510E+06 -  4943026E-07  ,2475E+04 -,2750E+03  -,7405020  ,6100698 -,2819071
B  425  1 ,8284627E+05 -  2252551E-06  ,5464E+04 -,6681E+03  -,9289361 -,3695477  ,0226308
B  426  1 ,1661684E+06 -  4001075E-08  ,1949E+04 -,1190E+03  -,0869652  ,9960680  ,0168977
B  427  1 ,4129113E+04 -  4753609E-07  ,9822E+04  ,5267E+03  -,4420260  ,8969407 -,0105079
B  435  1 ,5040547E+05 -  7784469E-07  ,6146E+04  ,1074E+04  -,4274387  ,4775974  ,7675916
B  438  1 ,4460316E+05 -  1501683E-06  ,6576E+04  ,6195E+03  -,6860841  ,5838709  ,4340315
B  439  1 ,6964861E+05 -  5666465E-07  ,5709E+04  ,4033E+03  -,2468214  ,9191798 -,3069001
B  441  1 ,8716940E+04 -  7747179E-07  ,8854E+04  ,9068E+03  -,6232644  ,2911767  ,7257807
B  442  1 ,1326329E+06 -  9143091E-08  ,3132E+04  ,6611E+03  -,1184383  ,9107881  ,3955218
B  443  1 ,2619372E+05 -  1530913E-06  ,7414E+04 -,1714E+04  -,6539981  ,3803664 -,6539173
B  446  1 ,1812642E+06 -  2934615E-07  ,1042E+04  ,9830E+02  -,1711660  ,9441180  ,2816797
B  447  1 ,1715029E+06 -  1918694E-07  ,1446E+04  ,1163E+03  -,1458218  ,9709660  ,1896341
B  449  1 ,1396280E+06 -  2562685E-07  ,2661E+04 -,1653E+03  -,1753864  ,9632116 -,2036248
B  454  1 ,2233914E+05 -  5072091E-07  ,6557E+04 -,1821E+04  -,8610630  ,5025051 -,0778401
B  455  1 ,1170697E+06 -  4061024E-08  ,3386E+04 -,1933E+03  -,0730703  ,9919238 -,1036723
B  456  1 ,1544479E+06 -  4844727E-08  ,1856E+04  ,6575E+02  -,1157228  ,9847375  ,1300007
B  457  1 ,8488097E+05 -  3440385E-07  ,4761E+04  ,5860E+03  -,3202287  ,8272512  ,4616373
B  458  1 ,3414224E+05 -  1717778E-06  ,7264E+04  ,9464E+03  -,6945497  ,7140952 -,0875715
B  461  1 ,8597716E+05 -  4030795E-08  ,4422E+04  ,7068E+03  -,1401534  ,8486145  ,5101084
B  462  1 ,1077236E+06 -  6950831E-08  ,3665E+04  ,2530E+03  -,6598435  ,6957393  ,2838192
B  464  1 ,4480184E+05 -  7885122E-08  ,7706E+04 -,3472E+03  -,4664243  ,8371085 -,2858283
B  466  1 ,4565169E+05 -  4011402E-07  ,6238E+04  ,2399E+04  -,1817835  ,5866577  ,7891689
B  467  1 ,2889232E+05 -  4303159E-07  ,7434E+04 -,1591E+04  -,5114438  ,7440052  ,4299785
B  470  1 ,1376011E+06 -  3685567E-08  ,3013E+04 -,3100E+02  -,1585553  ,9821165 -,1015257
B  472  1 ,1591434E+06 -  6710600E-07  ,1542E+04 -,1175E+03  -,5771456  ,7678993  ,2779094
B  473  1 ,2561200E+05 -  3108813E-07  ,7439E+04  ,3055E+04  -,7059705  ,6676948 -,2361976
B  474  1 ,1474766E+06 -  2239652E-07  ,2714E+04 -,2839E+03  -,3681353  ,8965287 -,2463995
B  477  1 ,3155640E+05 -  1480497E-07  ,7103E+04  ,2365E+04  -,0928087 -,3290182  ,9397519
B  480  1 ,1699538E+06 -  6448774E-08  ,1442E+04 -,1411E+02  -,1607413  ,9791624 -,1241095
B  481  1 ,7171317E+05 -  5926626E-08  ,5553E+04  ,2153E+02  -,1088492  ,9189861  ,3789675
B  482  1 ,4167983E+05 -  1407030E-06  ,5269E+04 -,1905E+04  -,8605297 -,4289334 -,2747812
B  483  1 ,1399806E+06 -  9972704E-07  ,2287E+04 -,2617E+03  -,4026056  ,9070593 -,1230943
B  484  1 ,1268510E+06 -  4615938E-07  ,3000E+04  ,3067E+03  -,2042863  ,9417446  ,2671782
B  486  1 ,1359026E+06 -  2735355E-07  ,2620E+04  ,1517E+02  -,1799581  ,9814717 -,0657905
B  487  1 ,1011774E+06 -  2478924E-07  ,4715E+04 -,2773E+03  -,3249436  ,9437107 -,0618210
B  490  1 ,2293691E+05 -  1167866E-06  ,6296E+04 -,3420E+04  -,5458668  ,5960293 -,5888790
B  494  1 ,8571144E+05 -  8141132E-08  ,4939E+04  ,4136E+02  -,1155505  ,9533310  ,2789409
B  499  1 ,1287172E+06 -  9484572E-08  ,2620E+04  ,1296E+02  -,1157881  ,9932739  ,0002648
B  500  1 ,1102773E+06 -  4962262E-07  ,4233E+04 -,8861E+03  -,2079341  ,8745635 -,4380664
B  501  1 ,1072528E+06 -  3625569E-07  ,4156E+04 -,1444E+03  -,1738406  ,9610796 -,2147219
B  503  1 ,1170039E+06 -  6540969E-07  ,3918E+04  ,1736E+03  -,4897601  ,7371060 -,4656285
B  508  1 ,9158961E+05 -  6795683E-08  ,4758E+04  ,6985E+02  -,1610240  ,9399183 -,3010397
B  510  1 ,8604156E+05 -  9937422E-07  ,4890E+04  ,1153E+02  -,7633555  ,1137118 -,6358915
B  514  1 ,1393967E+06 -  1300831E-07  ,3420E+04 -,1949E+03  -,0749465  ,9902551 -,1173795
B  515  1 ,5320006E+04 -  8795299E-07  ,9207E+04 -,1346E+04  -,8281261 -,0628593 -,5570062
B  517  1 ,1250512E+06 -  9776065E-08  ,3342E+04 -,1248E+03  -,1371143  ,9662904 -,2179050
B  523  1 ,1154342E+06 -  1941302E-07  ,4215E+04 -,1905E+03  -,1358102  ,9907329 -,0019986
B  524  1 ,1006589E+06 -  4448715E-07  ,4983E+04  ,1071E+04  -,2735800  ,8439320  ,4614463
B  527  1 ,1693909E+06 -  2358626E-07  ,1440E+04 -,1126E+03  -,1067624  ,9825566 -,1522639
B  529  1 ,1424291E+06 -  3731159E-08  ,2304E+04  ,6021E+03  -,1145743  ,9376011  ,3282939
B  532  1 ,3718685E+05 -  1487924E-06  ,6919E+04 -,1841E+04  -,6817043  ,7115462 -,1702391
B  534  1 ,1380802E+06 -  2456805E-07  ,3003E+04  ,5787E+02  -,1846497  ,9657754  ,1821604
