============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  170  1 ,3785324E+06 -  3987176E-08  ,7872E+04 -,2322E+03  -,1183332  ,9900957 -,0755500
B  171  1 ,4574243E+06 -  2038512E-07  ,2380E+04 -,1738E+01  -,0798195  ,9968079 -,0017146
B  173  1 ,3151564E+06 -  2280546E-07  ,1066E+05  ,9379E+02  -,0909037  ,9915849 -,0921731
B  174  1 ,3465519E+06 -  1671703E-07  ,9614E+04  ,1692E+02  -,0793591  ,9962609  ,0341533
B  176  1 ,2334821E+06 -  6530069E-08  ,1353E+05 -,2360E+04  -,1541127  ,9835375  ,0943568
B  177  1 ,4750082E+06 -  8449857E-08  ,1867E+04  ,3337E+02  -,0379485  ,9984016  ,0418837
B  179  1 ,1650088E+06 -  6986842E-08  ,1662E+05  ,4687E+04  -,1360042  ,8054859  ,5767975
B  180  1 ,3696167E+06 -  2434545E-07  ,7327E+04 -,1954E+03  -,1425963  ,9724208  ,1845645
B  181  1 ,4930544E+06 -  2506754E-07  ,7292E+03 -,5270E+01  -,2513362  ,9613061 -,1127864
B  182  1 ,2512790E+06 -  5884489E-08  ,1403E+05  ,2725E+04  -,0270794  ,9625822  ,2696335
B  185  1 ,2230059E+06 -  9931695E-08  ,1483E+05  ,1897E+04  -,1196997  ,9889885  ,0870267
B  186  1 ,3001959E+06 -  5113239E-08  ,1183E+05  ,1556E+04  -,0603276  ,9938221  ,0931574
B  188  1 ,3239463E+06 -  2782032E-07  ,9205E+04  ,5397E+03  -,1639362  ,9301413  ,3285757
B  189  1 ,4504535E+06 -  9912518E-08  ,2992E+04  ,3996E+02  -,0395278  ,9986062  ,0349753
B  190  1 ,4489217E+06 -  3057452E-08  ,3070E+04  ,9757E+01  -,0250521  ,9996350 -,0101150
B  196  1 ,2876059E+06 -  6802914E-07  ,1248E+05  ,1299E+04  -,4118858  ,8617066  ,2963306
B  197  1 ,4286092E+06 -  5976833E-08  ,3416E+04  ,1922E+03  -,0506040  ,9954658  ,0805419
B  198  1 ,4494886E+06 -  1532993E-07  ,2746E+04 -,4048E+02  -,0920351  ,9939865 -,0593332
B  199  1 ,4705498E+06 -  1293110E-08  ,1916E+04  ,7448E+01  -,0252616  ,9996032  ,0124606
B  200  1 ,4700782E+06 -  2133611E-07  ,1856E+04  ,1179E+02  -,1230347  ,9912028  ,0487794
B  201  1 ,4646941E+06 -  6954406E-08  ,2745E+04  ,2708E+02  -,0662580  ,9972823  ,0322148
B  203  1 ,2483038E+06 -  2574796E-08  ,1441E+05  ,1670E+03  -,0678820  ,9943202 -,0819716
B  204  1 ,4662125E+06 -  4546276E-08  ,2292E+04 -,2454E+02  -,0779513  ,9964535 -,0316855
B  206  1 ,4620688E+06 -  1065192E-07  ,2453E+04 -,3341E+02  -,0922889  ,9955263  ,0202531
B  209  1 ,4662576E+06 -  2383234E-08  ,1874E+04 -,1832E+02  -,0503969  ,9971796  ,0556147
B  210  1 ,3880768E+06 -  9879630E-09  ,6628E+04  ,1378E+03  -,0430319  ,9970214 -,0640041
B  212  1 ,3270212E+06 -  1800449E-08  ,9999E+04 -,6136E+03  -,0379453  ,9970979 -,0659992
B  215  1 ,1302454E+06 -  8608360E-07  ,1767E+05  ,2843E+04  -,3846094  ,8678573  ,3144827
B  216  1 ,4692244E+06 -  4873975E-09  ,1925E+04 -,1287E+01  -,0248403  ,9995445 -,0171363
