============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  120  1 ,1072717E+06 -  5943182E-07  ,3960E+04 -,2123E+03  -,2724961  ,9569242 -,1002099
B  121  1 ,1287170E+06 -  9846868E-08  ,2954E+04 -,4216E+02  -,0609112  ,9929285  ,1018961
B  123  1 ,1535170E+06 -  1701963E-07  ,1959E+04  ,2486E+02  -,0812579  ,9958505 -,0409752
B  124  1 ,1622243E+06 -  8245660E-08  ,1928E+04  ,3729E+02  -,0516886  ,9936666 -,0997749
B  125  1 ,1579710E+06 -  3150966E-09  ,1943E+04 -,2333E+02  -,0330868  ,9993888  ,0112823
B  129  1 ,1844278E+06 -  2859032E-07  ,7165E+03 -,1104E+02  -,1219514  ,9898954 -,0723527
B  130  1 ,8473494E+05 -  4183091E-07  ,4792E+04  ,4096E+03  -,1977941  ,9739299  ,1110764
B  134  1 ,1869812E+06 -  5799439E-08  ,5714E+03 -,2556E+02  -,0601151  ,9937905 -,0936303
B  135  1 ,5646756E+05 -  8664536E-07  ,6282E+04  ,4117E+02  -,3850542  ,8929229 -,2332852
B  136  1 ,5626138E+05 -  5806994E-07  ,7252E+04  ,8254E+03  -,2896726  ,8124835  ,5059253
B  139  1 ,1582912E+06 -  4249909E-08  ,1935E+04 -,9330E+02  -,0496089  ,9785303 -,2000433
B  141  1 ,3810514E+05 -  4071262E-07  ,7361E+04 -,1182E+04  -,8434618  ,5028368 -,1890168
B  143  1 ,1635507E+06 -  1541185E-07  ,1436E+04  ,1055E+02  -,0935873  ,9956109 -,0006052
B  144  1 ,1038650E+06 -  3400074E-07  ,4539E+04 -,2882E+03  -,2689609  ,9370146  ,2228534
B  146  1 ,3402744E+05 -  3637287E-07  ,6624E+04 -,2686E+04  -,7236913  ,6807107 -,1135948
B  147  1 ,1615784E+06 -  1064501E-07  ,1533E+04 -,6843E+02  -,0809664  ,9929441 -,0866393
B  148  1 ,1727705E+06 -  5116472E-08  ,1368E+04  ,4434E+02  -,0801448  ,9917556  ,0999883
B  150  1 ,1213894E+06 -  5923878E-07  ,3353E+04  ,2108E+03  -,2418906  ,9659935  ,0913537
B  152  1 ,1707105E+06 -  4532595E-08  ,1199E+04 -,4400E+01  -,0480591  ,9988130  ,0079298
B  153  1 ,1879925E+06 -  1423877E-07  ,5053E+03 -,1115E+02  -,0718604  ,9947814 -,0724295
B  154  1 ,1579237E+06 -  1698630E-07  ,1746E+04  ,1228E+01  -,1131594  ,9856611 -,1251685
B  155  1 ,1396010E+06 -  4863496E-07  ,2728E+04  ,2201E+03  -,3798698  ,8512963  ,3619302
B  157  1 ,1515305E+06 -  1886044E-07  ,1850E+04 -,2371E+03  -,1185541  ,9631816 -,2413009
